graph_id,n_nodes,rooted_key,template_key,occupancy_key,s_sep,s_arg,s_bal,s_sep_z,s_arg_z,s_bal_z,w,w_adj
n6_g003,6,"((0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4))",low|high|high|high|high,"(4, 0, 1)",2.074291000481045,3.0,0.1290060983837155,3.5938384032062416,2.6893844663620126,0.8989767164722515,5.9266504562012505,5.9266504562012505
n6_g005,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5))",low|low|high|high|high,"(3, 0, 2)",2.6633491227970385,2.0,0.12319284013952511,4.936826018698363,0.7419481836710794,0.6301163362356532,5.886087997889533,5.886087997889533
n6_g008,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5))",low|low|low|high|high,"(2, 0, 3)",2.6779843923636406,2.0,0.1193352918418472,4.970192820772254,0.7419481836710794,0.4517065944817548,5.7767270065603045,5.7767270065603045
n6_g011,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (3, 5))",medium|low|low|high|high,"(2, 1, 2)",2.4495327191123417,2.0,0.11689726845476173,4.44934817693868,0.7419481836710794,0.33894919280729846,5.165676441387166,5.165676441387166
n6_g010,6,"((0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5), (4, 5))",low|high|high|high|medium,"(3, 1, 1)",1.825614487144677,3.0,0.12370025181090141,3.0268833523847034,2.6893844663620126,0.6535838804547764,5.163381136565732,5.163381136565732
n6_g072,6,"((0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5))",high|high|high|high|high,"(5, 0, 0)",1.7876076831581216,2.0,0.15573675247643645,2.9402320269472466,0.7419481836710794,2.135256530898913,5.093606161869024,5.093606161869024
n5_g004,5,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4))",low|low|high|high,"(2, 0, 2)",2.351010996117336,2.0,0.12050872089682323,4.22472950379481,0.7419481836710794,0.505977120346801,5.074680110274898,5.074680110274898
n6_g073,6,"((0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (3, 5))",medium|high|high|high|high,"(4, 1, 0)",1.7858646811663905,2.0,0.15120526601201456,2.936258174452913,0.7419481836710794,1.9256774751122474,4.921969064745358,4.921969064745358
n6_g007,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4))",low|medium|medium|high|high,"(2, 2, 1)",2.433722722707069,2.0,0.10840331241343117,4.413303127105946,0.7419481836710794,-0.053892163116867724,4.815358306815099,4.815358306815099
n6_g005,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5))",medium|medium|high|high|high,"(3, 2, 0)",2.5729042150335943,2.0,0.11740280143587066,4.730621594365727,0.7419481836710794,0.36232984851082267,5.465654383377032,4.752742942066985
n6_g016,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5))",low|low|low|high|medium,"(1, 1, 3)",2.2111271475816583,2.0,0.1164818237132024,3.905809741764919,0.7419481836710794,0.319735074581162,4.606766711632496,4.606766711632496
n6_g033,6,"((0, 1), (0, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5), (4, 5))",low|low|high|medium|medium,"(1, 2, 2)",1.541684078833581,3.0,0.11861650325204486,2.379553305352654,2.6893844663620126,0.41846297008968186,4.327954361241607,4.327954361241607
n6_g009,6,"((0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5))",low|medium|high|high|high,"(3, 1, 1)",1.822520487669131,3.0,0.12354326342187386,3.019829374482386,2.6893844663620126,0.6463232434430177,5.150518649054008,4.292098874211673
n6_g071,6,"((0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4))",medium|medium|medium|high|high,"(2, 3, 0)",1.7219816474376426,2.0,0.1369490225531813,2.7906118962886155,0.7419481836710794,1.2663331150164325,4.248847298504409,4.248847298504409
n6_g046,6,"((0, 1), (0, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5))",low|low|high|high|medium,"(2, 1, 2)",1.7887614171401758,3.0,0.12223932349482311,2.942862413306031,2.6893844663620126,0.5860166529104357,5.025306415451587,4.187755346209657
n6_g006,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 5))",low|low|high|high|low,"(2, 0, 3)",2.3479538585817057,2.0,0.11763483210739745,4.217759567053991,0.7419481836710794,0.37306115476847773,4.961377401071421,4.1344811675595174
n5_g004,5,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4))",low|medium|high|high,"(2, 1, 1)",2.2705805494074047,2.0,0.11357530717885284,4.041356947254468,0.7419481836710794,0.18531009159160677,4.634773930730401,4.030238200635131
n6_g015,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5), (4, 5))",low|medium|high|high|medium,"(2, 2, 1)",2.1821521235047117,2.0,0.11891275213224467,3.8397498793850726,0.7419481836710794,0.4321643374175119,4.63065025952173,3.858875216268108
n5_g015,5,"((0, 1), (0, 2), (1, 3), (1, 4), (2, 3), (2, 4))",low|high|high|high,"(3, 0, 1)",1.613346853800596,2.0,0.13223710873139233,2.542936536355573,0.7419481836710794,1.0484093812765247,3.8268329515794406,3.8268329515794406
n6_g052,6,"((0, 1), (0, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5))",high|low|high|high|high,"(4, 0, 1)",1.887639303069462,2.0,0.13450203410401573,3.1682930986974456,0.7419481836710794,1.1531610835597692,4.535990875747909,3.7799923964565907
n6_g034,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (2, 4), (3, 5))",high|low|low|high|high,"(3, 0, 2)",2.2542667390831825,2.0,0.11054651095344914,4.004163257197573,0.7419481836710794,0.045229732072910825,4.485515953058549,3.7379299608821244
n6_g051,6,"((0, 1), (0, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4))",high|medium|high|high|high,"(4, 1, 0)",1.7272416670745678,2.0,0.14288426531367304,2.8026041615032296,0.7419481836710794,1.5408352200927171,4.4804412477800515,3.73370103981671
n6_g014,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5))",low|medium|medium|high|medium,"(1, 3, 1)",1.820982748652363,2.0,0.11669058233198425,3.0163234989547583,0.7419481836710794,0.3293900596627979,3.7250044568876444,3.7250044568876444
n5_g014,5,"((0, 1), (0, 2), (1, 3), (1, 4), (2, 3))",medium|high|high|high,"(3, 1, 0)",1.423333577650945,2.0,0.13980655841489528,2.1097272027082314,0.7419481836710794,1.3984927656027337,3.673690325393066,3.673690325393066
n6_g013,6,"((0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (4, 5))",medium|high|high|medium|high,"(3, 2, 0)",1.4567339724607455,3.0,0.1258643641949183,2.185876422764392,2.6893844663620126,0.7536730308074198,4.402445527227536,3.6687046060229465
n6_g008,6,"((0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5))",low|low|low|medium|high,"(1, 1, 3)",2.3039894312623557,2.0,0.11757506768000223,4.117525516838455,0.7419481836710794,0.37029707892681707,4.858932090182556,3.520965282740983
n6_g076,6,"((0, 1), (0, 2), (1, 3), (1, 4), (2, 3), (2, 5))",medium|medium|high|medium|medium,"(1, 4, 0)",1.5231393419146406,2.0,0.1285035979663192,2.3372733484669452,0.7419481836710794,0.8757363153727069,3.4830313109677586,3.4830313109677586
n6_g045,6,"((0, 1), (0, 2), (1, 3), (1, 4), (1, 5), (2, 3), (3, 4))",medium|low|high|high|high,"(3, 1, 1)",1.603081706845452,3.0,0.1289175943400934,2.5195331323285424,2.6893844663620126,0.8948834472897765,4.84907056997757,3.4636218356982647
n5_g004,5,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4))",medium|medium|high|high,"(2, 2, 0)",2.1590545394167573,2.0,0.11561760850771041,3.7870899325941676,0.7419481836710794,0.27976553959842954,4.456071274475559,3.4277471342119687
n6_g004,6,"((0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4))",medium|medium|high|high|medium,"(2, 3, 0)",2.0974300633231526,2.0,0.10771813549725828,3.646592916986419,0.7419481836710794,-0.0855812638712825,4.02329681609204,3.3527473467433673
